Customer ID,Recency,Frequency,Monetary,Monetary Score,Recency Score,Frequency Score,RFM Score,Segment
15965.0,4,10,2167.45,5,5,5,555,High-Value Customers
15966.0,87,1,426.53000000000003,2,2,1,212,Churn Risk Customers
15967.0,16,10,2622.7700000000004,5,5,5,555,High-Value Customers
15968.0,25,1,418.04999999999995,2,4,2,422,New Customers
15969.0,62,2,460.9500000000001,2,3,3,332,Potential Loyalists
15970.0,235,1,703.2199999999998,3,1,2,123,Churn Risk Customers
15971.0,22,6,1702.98,4,4,5,454,Loyal Customers
15972.0,93,5,1810.27,4,2,4,244,Churn Risk Customers
15973.0,3,3,680.62,3,5,3,533,Potential Loyalists
15976.0,47,4,1315.6999999999998,4,3,4,344,Loyal Customers
15978.0,69,2,2180.6400000000003,5,3,3,335,Potential Loyalists
15979.0,239,1,329.21999999999997,2,1,2,122,Churn Risk Customers
15980.0,127,4,4194.82,5,2,4,245,Churn Risk Customers
15981.0,38,13,5954.289999999999,5,3,5,355,Loyal Customers
15982.0,242,1,324.51,2,1,2,122,Churn Risk Customers
15983.0,2,6,2483.8,5,5,5,555,High-Value Customers
15984.0,5,21,5921.65,5,5,5,555,High-Value Customers
15985.0,73,5,1572.8600000000001,4,2,4,244,Churn Risk Customers
15986.0,18,1,186.3,1,4,2,421,New Customers
15987.0,5,2,230.85000000000002,1,5,3,531,Potential Loyalists
15988.0,188,2,612.0600000000002,3,1,3,133,Churn Risk Customers
15989.0,12,2,372.51,2,5,3,532,Potential Loyalists
15990.0,131,5,1217.94,4,2,4,244,Churn Risk Customers
15991.0,171,1,150.55,1,2,2,221,Churn Risk Customers
15992.0,33,2,854.6099999999999,3,4,3,433,Potential Loyalists
15994.0,48,2,775.1099999999999,3,3,3,333,Potential Loyalists
15995.0,51,1,696.1900000000002,3,3,2,323,Churn Risk Customers
15996.0,3,2,626.2199999999999,3,5,3,533,Potential Loyalists
15998.0,30,11,5218.37,5,4,5,455,Loyal Customers
15999.0,372,1,20.4,1,1,2,121,Churn Risk Customers
16001.0,18,1,583.39,3,4,2,423,New Customers
16002.0,262,1,169.20999999999998,1,1,2,121,Churn Risk Customers
16003.0,18,5,2878.46,5,4,4,445,Loyal Customers
16004.0,111,5,2146.39,5,2,4,245,Churn Risk Customers
16005.0,12,6,1820.83,4,5,5,554,High-Value Customers
16006.0,24,1,245.77,1,4,2,421,New Customers
16007.0,20,3,1373.2000000000003,4,4,3,434,Potential Loyalists
16008.0,19,12,4905.35,5,4,5,455,Loyal Customers
16010.0,13,8,1316.56,4,5,5,554,High-Value Customers
16011.0,3,14,2517.75,5,5,5,555,High-Value Customers
16012.0,38,2,1574.5,4,3,3,334,Potential Loyalists
16013.0,8,39,20315.840000000004,5,5,5,555,High-Value Customers
16014.0,45,2,467.89,2,3,3,332,Potential Loyalists
16016.0,3,4,1025.18,4,5,4,544,High-Value Customers
16017.0,54,4,1341.9499999999998,4,3,4,344,Loyal Customers
16018.0,33,2,289.23,2,4,3,432,Potential Loyalists
16019.0,18,18,13679.61,5,4,5,455,Loyal Customers
16021.0,32,2,532.25,3,4,3,433,Potential Loyalists
16024.0,48,2,232.96,1,3,3,331,Potential Loyalists
16027.0,94,9,1113.74,4,2,5,254,Churn Risk Customers
16028.0,232,1,82.2,1,1,2,121,Churn Risk Customers
16029.0,9,47,41184.3,5,5,5,555,High-Value Customers
16032.0,93,6,1970.45,4,2,5,254,Churn Risk Customers
16033.0,6,8,2019.73,4,5,5,554,High-Value Customers
16034.0,31,3,491.02,2,4,3,432,Potential Loyalists
16035.0,197,1,217.73000000000002,1,1,2,121,Churn Risk Customers
16036.0,61,2,1797.92,4,3,3,334,Potential Loyalists
16037.0,181,2,654.3199999999999,3,1,3,133,Churn Risk Customers
16039.0,60,2,456.4,2,3,3,332,Potential Loyalists
16040.0,67,4,1103.35,4,3,4,344,Loyal Customers
16042.0,16,3,1067.8499999999997,4,5,3,534,Potential Loyalists
16043.0,16,4,1082.6000000000001,4,5,4,544,High-Value Customers
16044.0,72,1,340.84,2,3,2,322,Churn Risk Customers
16045.0,53,4,2094.23,4,3,4,344,Loyal Customers
16046.0,199,1,235.78000000000003,1,1,2,121,Churn Risk Customers
16047.0,319,1,107.14,1,1,2,121,Churn Risk Customers
16048.0,10,4,818.79,3,5,4,543,Potential Loyalists
16049.0,12,3,787.89,3,5,3,533,Potential Loyalists
16050.0,20,2,162.8,1,4,3,431,Potential Loyalists
16051.0,318,1,188.44,1,1,2,121,Churn Risk Customers
16053.0,50,4,2122.8900000000003,4,3,4,344,Loyal Customers
16054.0,55,3,1327.98,4,3,3,334,Potential Loyalists
16057.0,156,3,1591.73,4,2,3,234,Churn Risk Customers
16058.0,43,1,62.7,1,3,2,321,Churn Risk Customers
16059.0,4,7,1757.91,4,5,5,554,High-Value Customers
16060.0,37,3,541.95,3,4,3,433,Potential Loyalists
16061.0,68,1,89.65,1,3,2,321,Churn Risk Customers
16062.0,16,4,1709.83,4,5,4,544,High-Value Customers
16064.0,362,1,111.0,1,1,2,121,Churn Risk Customers
16065.0,2,8,2010.5300000000002,4,5,5,554,High-Value Customers
16067.0,199,3,3395.2900000000004,5,1,3,135,Churn Risk Customers
16068.0,230,1,122.93,1,1,2,121,Churn Risk Customers
16069.0,54,1,457.7,2,3,2,322,Churn Risk Customers
16071.0,164,3,750.5600000000002,3,2,3,233,Churn Risk Customers
16072.0,65,3,3744.57,5,3,3,335,Potential Loyalists
16074.0,27,1,265.24999999999994,2,4,2,422,New Customers
16075.0,139,2,736.9300000000001,3,2,3,233,Churn Risk Customers
16077.0,262,1,2300.4,5,1,2,125,Churn Risk Customers
16078.0,306,1,283.79,2,1,2,122,Churn Risk Customers
16080.0,22,2,385.4000000000001,2,4,3,432,Potential Loyalists
16081.0,3,4,1653.28,4,5,4,544,High-Value Customers
16082.0,307,1,106.75,1,1,2,121,Churn Risk Customers
16083.0,19,2,1033.8,4,4,3,434,Potential Loyalists
16085.0,17,7,1362.02,4,4,5,454,Loyal Customers
16086.0,4,6,1743.6000000000001,4,5,5,554,High-Value Customers
16087.0,26,5,1739.9199999999998,4,4,4,444,Loyal Customers
16088.0,212,2,1437.43,4,1,3,134,Churn Risk Customers
16089.0,23,2,271.44,2,4,3,432,Potential Loyalists
16090.0,261,1,205.91000000000003,1,1,2,121,Churn Risk Customers
16092.0,141,3,770.0799999999999,3,2,3,233,Churn Risk Customers
16094.0,12,7,2617.33,5,5,5,555,High-Value Customers
16095.0,93,1,447.05000000000007,2,2,2,222,Churn Risk Customers
16096.0,53,3,1264.35,4,3,3,334,Potential Loyalists
16098.0,10,8,2442.47,5,5,5,555,High-Value Customers
16099.0,54,4,841.3000000000001,3,3,4,343,Potential Loyalists
16100.0,99,1,582.64,3,2,2,223,Churn Risk Customers
16101.0,71,3,1938.46,4,3,3,334,Potential Loyalists
16103.0,26,16,4762.07,5,4,5,455,Loyal Customers
16104.0,55,8,2476.25,5,3,5,355,Loyal Customers
16105.0,75,4,2049.23,4,2,4,244,Churn Risk Customers
16108.0,71,3,1393.42,4,3,3,334,Potential Loyalists
16109.0,335,1,327.6,2,1,2,122,Churn Risk Customers
16110.0,159,1,481.78999999999996,2,2,2,222,Churn Risk Customers
16111.0,65,1,562.48,3,3,2,323,Churn Risk Customers
16115.0,34,4,907.1700000000001,3,4,4,443,Potential Loyalists
16117.0,39,2,422.19,2,3,3,332,Potential Loyalists
16118.0,289,1,4376.249999999999,5,1,2,125,Churn Risk Customers
16119.0,31,6,1297.45,4,4,5,454,Loyal Customers
16120.0,59,2,1747.77,4,3,3,334,Potential Loyalists
16121.0,27,3,609.98,3,4,3,433,Potential Loyalists
16122.0,3,3,316.92,2,5,3,532,Potential Loyalists
16124.0,55,3,1523.4900000000002,4,3,3,334,Potential Loyalists
16125.0,4,14,4298.3,5,5,5,555,High-Value Customers
16126.0,16,11,8359.029999999999,5,5,5,555,High-Value Customers
16127.0,363,1,145.05999999999997,1,1,2,121,Churn Risk Customers
16128.0,17,6,1920.8300000000002,4,4,5,454,Loyal Customers
16129.0,44,3,1396.05,4,3,3,334,Potential Loyalists
16130.0,59,4,987.48,3,3,4,343,Potential Loyalists
16131.0,12,6,6450.88,5,5,5,555,High-Value Customers
16132.0,181,2,664.1999999999999,3,1,3,133,Churn Risk Customers
16133.0,13,23,8403.220000000001,5,5,5,555,High-Value Customers
16134.0,60,3,1527.2500000000002,4,3,3,334,Potential Loyalists
16135.0,220,1,301.90000000000003,2,1,2,122,Churn Risk Customers
16136.0,300,1,237.42,1,1,2,121,Churn Risk Customers
16137.0,317,1,422.70000000000005,2,1,2,122,Churn Risk Customers
16138.0,15,3,910.35,3,5,3,533,Potential Loyalists
16139.0,359,2,475.73999999999995,2,1,3,132,Churn Risk Customers
16140.0,8,2,832.4200000000001,3,5,3,533,Potential Loyalists
16141.0,54,1,335.54,2,3,2,322,Churn Risk Customers
16143.0,6,7,2485.8899999999994,5,5,5,555,High-Value Customers
16145.0,25,8,3005.95,5,4,5,455,Loyal Customers
16146.0,85,1,212.25000000000003,1,2,2,221,Churn Risk Customers
16147.0,37,4,2023.91,4,4,4,444,Loyal Customers
16148.0,73,1,310.3,2,2,2,222,Churn Risk Customers
16149.0,66,1,141.7,1,3,2,321,Churn Risk Customers
16150.0,9,6,2342.57,5,5,5,555,High-Value Customers
16153.0,57,6,3309.26,5,3,5,355,Loyal Customers
16155.0,18,5,796.9,3,4,4,443,Potential Loyalists
16156.0,19,11,3096.1399999999994,5,4,5,455,Loyal Customers
16158.0,159,9,628.32,3,2,5,253,Churn Risk Customers
16159.0,107,3,884.59,3,2,3,233,Churn Risk Customers
16161.0,5,25,7256.24,5,5,5,555,High-Value Customers
16163.0,2,5,1992.9799999999998,4,5,4,544,High-Value Customers
16165.0,142,1,79.9,1,2,2,221,Churn Risk Customers
16166.0,65,2,435.8300000000001,2,3,3,332,Potential Loyalists
16167.0,51,5,1386.1199999999997,4,3,4,344,Loyal Customers
16168.0,6,40,6848.87,5,5,5,555,High-Value Customers
16170.0,32,14,4983.950000000001,5,4,5,455,Loyal Customers
16172.0,110,3,744.3399999999999,3,2,3,233,Churn Risk Customers
16174.0,128,4,1237.1999999999998,4,2,4,244,Churn Risk Customers
16175.0,108,3,798.8499999999999,3,2,3,233,Churn Risk Customers
16176.0,58,4,2052.69,4,3,4,344,Loyal Customers
16177.0,73,7,1915.3600000000001,4,2,5,254,Churn Risk Customers
16178.0,38,1,414.70000000000005,2,3,2,322,Churn Risk Customers
16180.0,115,5,5995.69,5,2,4,245,Churn Risk Customers
16182.0,75,5,3354.0,5,2,4,245,Churn Risk Customers
16183.0,31,3,739.1,3,4,3,433,Potential Loyalists
16185.0,201,1,115.30999999999999,1,1,2,121,Churn Risk Customers
16186.0,9,15,5019.17,5,5,5,555,High-Value Customers
16188.0,45,1,105.80000000000001,1,3,2,321,Churn Risk Customers
16190.0,31,7,2508.47,5,4,5,455,Loyal Customers
16191.0,12,11,10507.500000000002,5,5,5,555,High-Value Customers
16192.0,372,1,351.3,2,1,2,122,Churn Risk Customers
16193.0,47,1,315.98,2,3,2,322,Churn Risk Customers
16194.0,12,1,308.59999999999997,2,5,2,522,New Customers
16195.0,360,1,323.25,2,1,2,122,Churn Risk Customers
16196.0,125,1,93.3,1,2,2,221,Churn Risk Customers
16197.0,106,9,2016.71,4,2,5,254,Churn Risk Customers
16198.0,74,1,629.3600000000001,3,2,2,223,Churn Risk Customers
16199.0,29,7,942.75,3,4,5,453,Potential Loyalists
16200.0,19,10,4562.830000000001,5,4,5,455,Loyal Customers
16201.0,52,1,248.65000000000003,1,3,2,321,Churn Risk Customers
16202.0,54,8,2136.72,4,3,5,354,Loyal Customers
16203.0,9,3,521.64,3,5,3,533,Potential Loyalists
16204.0,17,2,538.5300000000001,3,4,3,433,Potential Loyalists
16205.0,33,3,1069.23,4,4,3,434,Potential Loyalists
16206.0,24,9,2065.26,4,4,5,454,Loyal Customers
16208.0,31,8,2776.1899999999996,5,4,5,455,Loyal Customers
16209.0,19,4,1884.16,4,4,4,444,Loyal Customers
16210.0,5,19,17403.210000000003,5,5,5,555,High-Value Customers
16211.0,58,2,543.5699999999999,3,3,3,333,Potential Loyalists
16212.0,255,2,603.37,3,1,3,133,Churn Risk Customers
16214.0,72,1,975.5000000000001,3,3,2,323,Churn Risk Customers
16218.0,10,7,1355.29,4,5,5,554,High-Value Customers
16219.0,137,1,40.8,1,2,2,221,Churn Risk Customers
16221.0,4,7,1370.65,4,5,5,554,High-Value Customers
16222.0,358,1,498.5000000000001,2,1,2,122,Churn Risk Customers
16223.0,11,2,1102.3500000000001,4,5,3,534,Potential Loyalists
16224.0,24,1,321.24,2,4,2,422,New Customers
16225.0,39,10,1771.0900000000001,4,3,5,354,Loyal Customers
16226.0,15,2,417.04999999999995,2,5,3,532,Potential Loyalists
16227.0,131,2,713.0000000000002,3,2,3,233,Churn Risk Customers
16228.0,22,3,890.8099999999998,3,4,3,433,Potential Loyalists
16229.0,18,4,1857.26,4,4,4,444,Loyal Customers
16231.0,16,4,1078.22,4,5,4,544,High-Value Customers
16232.0,57,3,1722.0899999999997,4,3,3,334,Potential Loyalists
16233.0,3,7,1429.03,4,5,5,554,High-Value Customers
16234.0,113,3,333.18,2,2,3,232,Churn Risk Customers
16235.0,12,4,1186.3999999999999,4,5,4,544,High-Value Customers
16237.0,74,1,136.65,1,2,2,221,Churn Risk Customers
16238.0,59,1,63.66,1,3,2,321,Churn Risk Customers
16239.0,19,4,1078.0,4,4,4,444,Loyal Customers
16241.0,6,4,1721.44,4,5,4,544,High-Value Customers
16242.0,18,7,3871.19,5,4,5,455,Loyal Customers
16244.0,9,1,1056.6299999999999,4,5,2,524,New Customers
16246.0,96,2,827.25,3,2,3,233,Churn Risk Customers
16250.0,10,2,401.94,2,5,3,532,Potential Loyalists
16251.0,149,1,128.31,1,2,2,221,Churn Risk Customers
16252.0,19,1,295.09000000000003,2,4,2,422,New Customers
16253.0,57,5,3626.2900000000004,5,3,4,345,Loyal Customers
16254.0,15,3,985.1399999999999,3,5,3,533,Potential Loyalists
16255.0,2,8,2286.89,5,5,5,555,High-Value Customers
16256.0,130,2,876.9399999999999,3,2,3,233,Churn Risk Customers
16258.0,24,10,6739.01,5,4,5,455,Loyal Customers
16259.0,47,3,361.9399999999999,2,3,3,332,Potential Loyalists
16261.0,23,2,312.62,2,4,3,432,Potential Loyalists
16262.0,15,1,755.1500000000002,3,5,2,523,New Customers
16263.0,60,1,351.01,2,3,2,322,Churn Risk Customers
16264.0,75,2,837.5300000000001,3,2,3,233,Churn Risk Customers
16265.0,23,3,1488.17,4,4,3,434,Potential Loyalists
16266.0,60,7,896.0600000000001,3,3,5,353,Potential Loyalists
16267.0,228,1,186.65999999999997,1,1,2,121,Churn Risk Customers
16269.0,74,1,717.57,3,2,2,223,Churn Risk Customers
16271.0,94,5,2033.7800000000004,4,2,4,244,Churn Risk Customers
16273.0,285,2,336.03999999999996,2,1,3,132,Churn Risk Customers
16274.0,10,1,357.94999999999993,2,5,2,522,New Customers
16275.0,111,2,1591.24,4,2,3,234,Churn Risk Customers
16276.0,116,2,1818.79,4,2,3,234,Churn Risk Customers
16277.0,370,1,188.68999999999997,1,1,2,121,Churn Risk Customers
16278.0,117,2,551.46,3,2,3,233,Churn Risk Customers
16279.0,22,6,4195.5,5,4,5,455,Loyal Customers
16280.0,362,1,238.05,1,1,2,121,Churn Risk Customers
16281.0,60,2,1361.96,4,3,3,334,Potential Loyalists
16282.0,124,2,1139.2800000000002,4,2,3,234,Churn Risk Customers
16283.0,55,3,2833.01,5,3,3,335,Potential Loyalists
16284.0,30,1,205.79999999999998,1,4,2,421,New Customers
16285.0,283,1,176.89999999999998,1,1,2,121,Churn Risk Customers
16286.0,114,2,328.95,2,2,3,232,Churn Risk Customers
16287.0,13,4,864.4800000000001,3,5,4,543,Potential Loyalists
16288.0,107,1,129.85000000000002,1,2,2,221,Churn Risk Customers
16289.0,99,1,136.31,1,2,2,221,Churn Risk Customers
16290.0,101,4,2069.3,4,2,4,244,Churn Risk Customers
16291.0,319,1,117.72,1,1,2,121,Churn Risk Customers
16292.0,17,4,951.51,3,4,4,443,Potential Loyalists
16293.0,4,6,2408.9599999999996,5,5,5,555,High-Value Customers
16294.0,113,1,126.05000000000001,1,2,2,221,Churn Risk Customers
16296.0,263,4,1313.67,4,1,4,144,Churn Risk Customers
16298.0,34,4,487.5,2,4,4,442,Potential Loyalists
16299.0,114,1,193.64999999999998,1,2,2,221,Churn Risk Customers
16300.0,67,3,1392.43,4,3,3,334,Potential Loyalists
16301.0,373,1,107.33,1,1,2,121,Churn Risk Customers
16303.0,29,4,2567.6399999999994,5,4,4,445,Loyal Customers
16304.0,331,1,381.66,2,1,2,122,Churn Risk Customers
16306.0,4,2,560.55,3,5,3,533,Potential Loyalists
16307.0,66,3,1194.92,4,3,3,334,Potential Loyalists
16308.0,43,3,2560.0,5,3,3,335,Potential Loyalists
16310.0,51,2,460.08,2,3,3,332,Potential Loyalists
16312.0,69,1,171.14999999999998,1,3,2,321,Churn Risk Customers
16314.0,26,3,1491.4000000000003,4,4,3,434,Potential Loyalists
16315.0,173,1,176.34,1,2,2,221,Churn Risk Customers
16316.0,17,5,2806.0,5,4,4,445,Loyal Customers
16317.0,187,2,850.86,3,1,3,133,Churn Risk Customers
16320.0,90,4,4590.53,5,2,4,245,Churn Risk Customers
16321.0,263,2,230.90000000000003,1,1,3,131,Churn Risk Customers
16323.0,214,1,146.16,1,1,2,121,Churn Risk Customers
16325.0,61,9,3003.26,5,3,5,355,Loyal Customers
16326.0,20,10,1716.0300000000002,4,4,5,454,Loyal Customers
16327.0,6,11,6887.120000000001,5,5,5,555,High-Value Customers
16328.0,200,1,310.83,2,1,2,122,Churn Risk Customers
16329.0,64,4,1703.0700000000002,4,3,4,344,Loyal Customers
16330.0,61,4,382.42,2,3,4,342,Potential Loyalists
16331.0,69,6,2037.7000000000003,4,3,5,354,Loyal Customers
16332.0,68,4,417.2100000000001,2,3,4,342,Potential Loyalists
16334.0,129,1,277.47999999999996,2,2,2,222,Churn Risk Customers
16335.0,188,7,2774.0000000000005,5,1,5,155,Churn Risk Customers
16336.0,57,4,3517.6899999999996,5,3,4,345,Loyal Customers
16340.0,76,2,976.99,3,2,3,233,Churn Risk Customers
16341.0,74,3,1878.9199999999998,4,2,3,234,Churn Risk Customers
16343.0,44,1,316.59000000000003,2,3,2,322,Churn Risk Customers
16344.0,146,3,741.3200000000002,3,2,4,243,Churn Risk Customers
16345.0,120,1,623.3299999999999,3,2,2,223,Churn Risk Customers
16346.0,22,1,224.51000000000008,1,4,2,421,New Customers
16347.0,25,9,2621.7599999999998,5,4,5,455,Loyal Customers
16348.0,67,1,328.77,2,3,2,322,Churn Risk Customers
16350.0,11,5,1137.42,4,5,4,544,High-Value Customers
16351.0,48,12,3176.13,5,3,5,355,Loyal Customers
16353.0,6,16,3323.75,5,5,5,555,High-Value Customers
16354.0,16,3,733.71,3,5,4,543,Potential Loyalists
16355.0,12,1,416.35,2,5,2,522,New Customers
16356.0,13,3,204.1,1,5,4,541,Potential Loyalists
16357.0,18,1,209.48999999999998,1,4,2,421,New Customers
16358.0,31,1,892.1500000000002,3,4,2,423,New Customers
16359.0,13,7,946.83,3,5,5,553,Potential Loyalists
16362.0,74,1,212.16999999999996,1,2,2,221,Churn Risk Customers
16365.0,4,7,1766.78,4,5,5,554,High-Value Customers
16366.0,219,3,1220.8299999999997,4,1,4,144,Churn Risk Customers
16367.0,20,1,557.91,3,4,2,423,New Customers
16368.0,72,1,142.78,1,3,2,321,Churn Risk Customers
16369.0,73,4,1111.1499999999999,4,2,4,244,Churn Risk Customers
16371.0,85,1,157.20000000000002,1,2,2,221,Churn Risk Customers
16372.0,46,3,960.68,3,3,4,343,Potential Loyalists
16373.0,19,2,309.49,2,4,3,432,Potential Loyalists
16374.0,39,3,1298.42,4,3,4,344,Loyal Customers
16375.0,107,2,104.0,1,2,3,231,Churn Risk Customers
16377.0,254,1,632.28,3,1,2,123,Churn Risk Customers
16381.0,32,2,258.7,2,4,3,432,Potential Loyalists
16382.0,45,2,353.1,2,3,3,332,Potential Loyalists
16383.0,33,5,2306.48,5,4,4,445,Loyal Customers
16384.0,66,2,774.4499999999999,3,3,3,333,Potential Loyalists
16385.0,3,3,474.71999999999997,2,5,4,542,Potential Loyalists
16386.0,24,1,785.39,3,4,2,423,New Customers
16387.0,32,4,824.19,3,4,4,443,Potential Loyalists
16388.0,290,1,186.05,1,1,2,121,Churn Risk Customers
16390.0,173,3,467.50000000000006,2,2,4,242,Churn Risk Customers
16391.0,37,4,1103.61,4,4,4,444,Loyal Customers
16392.0,50,2,541.86,3,3,3,333,Potential Loyalists
16393.0,6,11,2515.4500000000003,5,5,5,555,High-Value Customers
16395.0,30,9,2050.9500000000003,4,4,5,454,Loyal Customers
16396.0,113,1,137.8,1,2,2,221,Churn Risk Customers
16397.0,265,1,127.88000000000001,1,1,2,121,Churn Risk Customers
16399.0,26,1,233.25,1,4,2,421,New Customers
16400.0,32,8,2855.5099999999998,5,4,5,455,Loyal Customers
16401.0,16,11,2750.83,5,5,5,555,High-Value Customers
16402.0,6,1,211.8,1,5,2,521,New Customers
16406.0,87,2,389.61,2,2,3,232,Churn Risk Customers
16407.0,26,4,694.7200000000001,3,4,4,443,Potential Loyalists
16408.0,228,1,231.92999999999998,1,1,2,121,Churn Risk Customers
16409.0,17,7,3680.1600000000003,5,4,5,455,Loyal Customers
16410.0,371,1,130.32,1,1,2,121,Churn Risk Customers
16411.0,6,3,695.54,3,5,4,543,Potential Loyalists
16412.0,30,4,495.3999999999999,2,4,4,442,Potential Loyalists
16413.0,12,1,266.78,2,5,2,522,New Customers
16414.0,68,3,433.46,2,3,4,342,Potential Loyalists
16415.0,220,2,509.09000000000003,3,1,3,133,Churn Risk Customers
16416.0,27,6,1921.48,4,4,5,454,Loyal Customers
16417.0,129,1,35.7,1,2,2,221,Churn Risk Customers
16418.0,45,2,426.66999999999996,2,3,3,332,Potential Loyalists
16419.0,214,2,515.19,3,1,3,133,Churn Risk Customers
16420.0,33,1,75.0,1,4,2,421,New Customers
16421.0,13,3,526.27,3,5,4,543,Potential Loyalists
16422.0,6,59,28967.07,5,5,5,555,High-Value Customers
16424.0,19,1,309.5,2,4,2,422,New Customers
16428.0,50,3,660.28,3,3,4,343,Potential Loyalists
16430.0,18,6,817.0899999999999,3,4,5,453,Potential Loyalists
16433.0,45,1,200.26000000000002,1,3,2,321,Churn Risk Customers
16434.0,83,5,1219.4900000000002,4,2,4,244,Churn Risk Customers
16435.0,149,3,1011.57,4,2,4,244,Churn Risk Customers
16436.0,305,3,329.34,2,1,4,142,Churn Risk Customers
16437.0,18,2,301.24999999999994,2,4,3,432,Potential Loyalists
16439.0,359,1,310.7,2,1,2,122,Churn Risk Customers
16440.0,130,1,216.3,1,2,2,221,Churn Risk Customers
16441.0,54,3,653.2299999999999,3,3,4,343,Potential Loyalists
16442.0,241,2,282.6799999999999,2,1,3,132,Churn Risk Customers
16443.0,157,1,162.24,1,2,2,221,Churn Risk Customers
16444.0,27,13,3001.91,5,4,5,455,Loyal Customers
16445.0,23,3,372.22,2,4,4,442,Potential Loyalists
16447.0,227,2,516.13,3,1,3,133,Churn Risk Customers
16448.0,108,1,178.98000000000002,1,2,2,221,Churn Risk Customers
16450.0,221,2,1193.81,4,1,3,134,Churn Risk Customers
16451.0,198,2,746.1800000000001,3,1,3,133,Churn Risk Customers
